,Name,Age,Department,Salary,Experience
0,Baby,22,HR,40000,1
1,Love,25,IT,55000,3
2,Honey,24,Sales,48000,2
3,Sweetie,27,IT,56000,4
4,Darling,30,HR,42000,5
5,Cutie,23,Finance,47000,2
6,Pumpkin,28,Sales,50000,3
7,Angel,29,Marketing,52000,4
8,Snuggle,26,Marketing,51000,3
9,Boo,25,IT,61000,4
10,Cuddles,24,Sales,49000,2
11,Sunshine,23,Finance,45000,2
12,Peach,29,HR,43000,4
13,Sugar,27,Sales,50000,3
14,Charm,31,IT,62000,5
15,Joy,22,Finance,47000,2
16,Magic,21,HR,41000,1
17,Sparkle,24,Marketing,53000,4
18,Star,30,IT,64000,5
19,Twinkle,26,Finance,46000,2
